Date,Open,High,Low,Close,Adj Close,Volume,SMA,EMA,MACD,RSI
2022-09-26,124.91000366210938,126.58999633789062,122.13999938964844,122.27999877929688,122.19450378417967,54734300,132.9328558785575,133.72367343774778,-10.628961259803845,28.883765997567775
2022-09-27,125.06999969482422,127.36000061035156,122.58000183105467,124.12999725341795,124.04320526123048,55385400,132.00357001168388,132.44451661317046,-10.47388625277756,31.43234307665625
2022-09-28,124.0999984741211,128.22999572753906,123.54000091552734,127.36000061035156,127.27095794677734,54241400,131.10785620553153,131.76658114612795,-9.97536412759959,35.76091516566012
2022-09-29,124.4800033569336,125.0,119.45999908447266,122.1999969482422,122.11456298828124,53276300,129.559999193464,130.49103658640985,-9.882728975476256,32.257527902181
2022-09-30,120.87000274658205,126.33000183105467,120.75,121.38999938964844,121.3051300048828,56563800,127.86999893188477,129.277564960175,-9.762143074920148,31.732000509307497
2022-10-03,123.47000122070312,126.77999877929688,121.0500030517578,125.12000274658205,125.03252410888672,54747800,127.4278564453125,128.72322333169592,-9.258867322935115,36.835276676222186
2022-10-04,128.7899932861328,132.1999969482422,128.7899932861328,131.6699981689453,131.5779571533203,58418200,127.4557135445731,129.11612664332918,-8.236542043978432,44.65871385709302
2022-10-05,129.11000061035156,133.2100067138672,126.20999908447266,132.08999633789062,131.9976348876953,50713100,127.6557137625558,129.51264260260405,-7.308207090646618,45.12802908400656
2022-10-06,132.1999969482422,136.55999755859375,131.02999877929688,131.3000030517578,131.20822143554688,64415700,127.60714285714286,129.75095732915787,-6.560614131908409,44.36590544388831
2022-10-07,125.0500030517578,126.6999969482422,120.22000122070312,120.76000213623048,120.67556762695312,67247800,126.67428534371513,128.5521633034342,-6.74092611325915,35.7026446964868
2022-10-10,120.37000274658205,121.23999786376952,114.08000183105467,116.6999969482422,116.61841583251952,69869900,125.598571232387,126.97187445607528,-7.129251571042886,33.027322873533805
2022-10-11,115.61000061035156,118.45999908447266,112.83000183105467,115.86000061035156,115.77899932861328,66748200,124.40214266095845,125.49029127664544,-7.419258386049435,32.48495568235931
2022-10-12,115.79000091552734,117.3499984741211,113.4499969482422,115.0,114.91960144042967,49259000,123.64428547450474,124.09158577309272,-7.630525786825629,31.90723847051615
2022-10-13,109.70999908447266,120.77999877929688,108.12999725341795,119.5999984741211,119.5163803100586,85010300,123.2471422467913,123.49270746656316,-7.342139675118389,38.23459006411725
2022-10-14,120.56999969482422,121.11000061035156,112.04000091552734,112.2699966430664,112.19149780273438,71343200,122.5321420942034,121.99634602343028,-7.617254523692665,32.97620095226377
2022-10-17,115.18000030517578,119.4800033569336,115.16999816894533,118.87999725341795,118.79688262939452,58077400,122.1571420942034,121.5808328540953,-7.21870052988443,40.87321076635608
2022-10-18,123.44000244140624,124.91999816894533,116.18000030517578,119.66999816894533,119.5863265991211,65936200,121.60785620553152,121.32605489607532,-6.761158717771707,41.7564778485067
2022-10-19,118.79000091552734,123.5,118.33999633789062,120.51000213623048,120.42575073242188,52313100,121.48714229038784,121.21724786142934,-6.258626682768679,42.736030146100674
2022-10-20,121.12999725341795,127.69000244140624,121.0500030517578,121.94000244140624,121.85474395751952,65239800,121.52642822265624,121.3136151387596,-5.679507523504185,44.44885321153389
2022-10-21,120.9800033569336,124.9800033569336,118.87000274658205,124.66000366210938,124.57284545898438,60949400,121.49357114519393,121.75980027520625,-4.94407779965394,47.65597753862851
2022-10-24,125.08000183105467,127.0999984741211,120.63999938964844,125.98999786376952,125.90191650390624,51745700,121.08785683768136,122.32382662034804,-4.205447250070122,49.200338854460654
2022-10-25,126.94000244140624,133.0,126.63999938964844,132.61000061035156,132.51727294921875,50548200,121.125,123.69531648568184,-3.0507313895569297,56.137314148110384
2022-10-26,128.69000244140625,133.8800048828125,127.08000183105467,128.9600067138672,128.86984252929688,53295300,120.95785740443638,124.39727518277324,-2.40244091064585,51.92693977805208
2022-10-27,136.3000030517578,138.3800048828125,131.22000122070312,131.75999450683594,131.66787719726562,58311300,121.74357114519393,125.37897109264829,-1.6437819261835784,54.73179859357434
2022-10-28,131.0399932861328,138.5,130.61000061035156,138.33999633789062,138.24327087402344,52104000,123.28928538731166,127.10710779201392,-0.5057579954103915,60.55609770786197
2022-10-31,137.77999877929688,138.3800048828125,132.97000122070312,134.97000122070312,134.87564086914062,48634100,124.6542854309082,128.1554935825058,0.122788299925844,56.54353935309607
2022-11-01,138.11000061035156,139.25,135.19000244140625,135.42999267578125,135.33531188964844,43281700,126.11357062203544,129.12542679494254,0.6505342792989097,56.962731708297824
2022-11-02,138.5,142.10000610351562,132.11000061035156,132.19000244140625,132.09759521484375,67262800,127.01285661969868,129.5340368811377,0.7981362184667375,53.078907222486
2022-11-03,130.42999267578125,137.80999755859375,129.55999755859375,134.2100067138672,134.1161651611328,50006500,128.58000019618444,130.15749952550163,1.0658231359202546,55.13285995386701
2022-11-04,139.86000061035156,142.2899932861328,136.97000122070312,141.55999755859375,141.46102905273438,61257600,130.2000002179827,131.6778325965806,1.849727276684888,61.70211742053904
2022-11-07,142.27999877929688,144.1199951171875,139.5399932861328,143.00999450683594,142.91000366210938,41006100,131.8671428135463,133.188787517948,2.558486946640187,62.8574953208411
2022-11-08,148.00999450683594,148.91000366210938,142.16000366210938,146.02000427246094,145.91790771484375,59529200,133.68928582327706,134.89961641854973,3.3247411770921644,65.20421609446106
2022-11-09,141.6199951171875,142.11000061035156,137.58999633789062,137.75999450683594,137.6636962890625,45441400,134.81928525652205,135.28100016365457,3.2282758643526392,54.944968734264016
2022-11-10,148.0,157.72999572753906,145.47000122070312,157.5,157.38987731933594,70081900,137.1649992806571,138.24353347516728,4.690609452238135,67.9310040096495
2022-11-11,158.07000732421875,163.88999938964844,154.82000732421875,163.27000427246094,163.15585327148438,65548700,139.8278568812779,141.58039624813978,6.243143408045768,70.59857064027497
2022-11-14,162.17999267578125,165.39999389648438,159.22000122070312,162.9499969482422,162.83607482910156,52785200,141.9949994768415,144.42967634148678,7.362841582224632,70.24955734455328
2022-11-15,167.22000122070312,169.97999572753906,163.82000732421875,166.66000366210938,166.54347229003906,54587600,144.68785640171595,147.39371998423647,8.45214591145131,71.97908622229802
2022-11-16,161.6199951171875,163.6199951171875,158.72999572753906,159.10000610351562,158.98876953125,64954700,146.64071437290735,148.9545581334737,8.606191994787252,63.835290555869015
2022-11-17,157.14999389648438,162.66000366210938,155.35000610351562,156.77000427246094,156.66038513183594,71089400,147.95714351109095,149.996617618672,8.442938016635424,61.5248725906544
2022-11-18,159.66000366210938,160.02000427246094,151.1999969482422,154.08999633789062,153.98226928710938,49207200,149.32285744803292,150.54240144790114,8.005026853597627,58.884907340688166
2022-11-21,151.47000122070312,154.77000427246094,150.8000030517578,153.1699981689453,153.06289672851562,40473900,150.59000069754464,150.8927476773737,7.497318517471541,57.9654068981568
2022-11-22,153.27999877929688,160.5800018310547,151.22000122070312,160.3800048828125,160.26788330078125,47286600,152.60357230050224,152.15771530476556,7.589259034519188,62.860066137895856
2022-11-23,160.97999572753906,165.27000427246094,160.47999572753906,165.19000244140625,165.07452392578125,42724100,154.8164291381836,153.895353589651,7.958508429649242,65.72726763118999
2022-11-25,163.17999267578125,164.8699951171875,161.72000122070312,162.6999969482422,162.58624267578125,16793400,156.32642909458704,155.06930603746315,7.958478219203613,63.015187879980544
2022-11-28,160.25999450683594,163.57000732421875,157.25,158.27000427246094,158.15936279296875,30374100,157.4164297921317,155.49606580212952,7.514369912447933,58.39834787034999
2022-11-29,158.27000427246094,159.32000732421875,155.1999969482422,156.38999938964844,156.28065490722656,29838400,158.15714372907365,155.61525694713202,6.9308160642247,56.50627895402944
2022-11-30,156.97000122070312,169.3000030517578,155.97000122070312,169.22999572753906,169.1549530029297,56529800,160.4050009591239,157.4305554511863,7.418905309075569,64.87631097711989
2022-12-01,169.99000549316406,172.64999389648438,166.35000610351562,171.35000610351562,171.2740020751953,47097700,161.394287109375,159.2864822048302,7.885883119973073,66.03841828845279
2022-12-02,166.58999633789062,169.3300018310547,164.4499969482422,168.75999450683594,168.68515014648438,37138900,161.78642926897322,160.549617178431,7.955270700628034,63.28364416067164
2022-12-05,166.7899932861328,169.9499969482422,164.72000122070312,166.10000610351562,166.02633666992188,35225500,162.0114299229213,161.28966903510894,7.706783027079979,60.49267621255463
2022-12-06,165.3000030517578,165.72999572753906,158.19000244140625,159.8699951171875,159.79908752441406,35269400,161.52642931256975,161.1003791793861,6.927291431777348,54.43714230231111
2022-12-07,157.72000122070312,161.86000061035156,156.6699981689453,161.1999969482422,161.12850952148438,37238800,161.67642865862166,161.1136615485669,6.343732163498743,55.46214970774248
2022-12-08,162.72999572753906,171.7899932861328,159.58999633789062,171.69000244140625,171.6138458251953,51545600,162.7421428135463,162.52384033427882,6.651043919561317,62.60729537262196
2022-12-09,171.60000610351562,175.8300018310547,169.75,170.00999450683594,169.93458557128906,46533800,163.87928553989954,163.5219942239531,6.682002139136813,60.92162136735071
2022-12-12,170.3699951171875,175.3800048828125,167.97000122070312,175.35000610351562,175.27224731445312,45732800,165.4635718209403,165.09906247456144,7.056092813022133,64.21933267659301
2022-12-13,185.30999755859372,187.8999938964844,177.11000061035156,180.72000122070312,180.63986206054688,65658900,166.91642870221818,167.18185430738035,7.69714816159086,67.21546822018851
2022-12-14,179.8699951171875,182.5200042724609,174.1999969482422,176.74000549316406,176.66162109375,49688800,167.7414289202009,168.45627446548485,7.794190178226046,63.00453613075304
2022-12-15,171.4600067138672,173.1999969482422,167.0,169.52000427246094,169.44482421875,47854200,168.22857230050224,168.598105106415,7.205443054813173,56.134229457306255
2022-12-16,168.63999938964844,170.41000366210938,164.10000610351562,165.7100067138672,165.6365203857422,47823200,168.76000104631697,168.21302532074196,6.358129200686619,52.858619155067615
2022-12-19,165.72000122070312,166.08999633789062,161.4499969482422,162.5399932861328,162.46791076660156,35403900,169.19928632463728,167.45662104946075,5.36894343811079,50.23217866287607
2022-12-20,160.63999938964844,163.10000610351562,158.52000427246094,160.85000610351562,160.77867126464844,40326000,168.60071563720703,166.57573905666808,4.397942014822831,48.83894169786639
2022-12-21,161.13999938964844,166.27000427246094,161.02000427246094,165.00999450683594,164.9368133544922,32502500,168.14785766601562,166.36697311669047,3.918917843396883,52.342937941870055
2022-12-22,160.94000244140625,161.3800048828125,148.82000732421875,153.38999938964844,153.3219757080078,56504500,167.0500008719308,164.63670995308485,2.572002795542261,43.40115866679033
2022-12-23,151.9600067138672,153.38999938964844,148.8300018310547,152.05999755859375,151.9925537109375,34932600,166.0471431187221,162.9598149671527,1.3813198878165451,42.50610689499067
2022-12-27,150.74000549316406,151.0,140.55999755859375,141.2100067138672,141.1473846435547,46490200,164.71428680419922,160.05984053338133,-0.4328192085600619,35.98615876596085
2022-12-28,139.27000427246094,142.6199951171875,138.83999633789062,140.36000061035156,140.29774475097656,35106600,163.22571563720703,157.4331952103107,-1.9170276004909963,35.526409040849586
2022-12-29,144.02000427246094,146.8300018310547,142.27000427246094,146.02999877929688,145.96524047851562,35492300,161.39285823277064,155.91276901950886,-2.605714918578116,40.946164075224125
2022-12-30,143.33999633789062,146.2899932861328,142.3300018310547,146.13999938964844,146.07518005371094,31049000,159.68785858154297,154.6097330688608,-3.1068150203154232,41.049697527420186
2023-01-03,148.50999450683594,149.9600067138672,140.9600067138672,143.14999389648438,143.0865020751953,40127700,157.38785770961218,153.08176784587727,-3.702528472466696,39.04583084111229
2023-01-04,145.6699981689453,148.52999877929688,142.41000366210938,147.49000549316406,147.4246063232422,43132400,155.0142865862165,152.33619953218218,-3.780849728149576,43.367284288356736
2023-01-05,144.91000366210938,145.63999938964844,141.47999572753906,142.64999389648438,142.5867156982422,38916800,152.57928575788225,151.04470544742247,-4.185223719908066,39.96445246362513
2023-01-06,144.74000549316406,150.10000610351562,140.33999633789062,148.58999633789062,148.5240936279297,40504400,151.08428519112724,150.7174108994849,-3.980499744109153,45.60548108899735
2023-01-09,152.83999633789062,160.55999755859375,151.41000366210938,156.27999877929688,156.210693359375,50423100,150.41071319580078,151.45908928345983,-3.1612941581247758,51.90585819666684
2023-01-10,155.07000732421875,159.6199951171875,154.72000122070312,159.08999633789062,159.01943969726562,38410100,150.1642848423549,152.47654355738393,-2.259280926162319,54.00243323833696
2023-01-11,158.39999389648438,160.27999877929688,155.6300048828125,160.00999450683594,159.9390106201172,35328500,150.10428401402064,153.48100368397752,-1.4534384440403585,54.69872990177662
2023-01-12,161.0,166.3699951171875,154.9199981689453,165.11000061035156,165.0367889404297,55140900,150.1114273071289,155.03153660749405,-0.3986788792024072,58.45333321268366
2023-01-13,162.77999877929688,169.22000122070312,161.64999389648438,168.99000549316406,168.91505432128906,44728700,151.22571345738,156.89266579225003,0.7417591053160777,61.095155637688784
2023-01-17,168.99000549316406,177.27999877929688,168.99000549316406,177.02000427246094,176.94149780273438,51110200,153.0085710797991,159.57631092294483,2.2673812567167886,65.92439665040723
2023-01-18,176.6699981689453,178.72999572753906,172.82000732421875,173.77000427246094,173.69293212890625,43962400,155.33428519112724,161.46880336954698,3.177570905173525,62.54070680384851
2023-01-19,170.36000061035156,171.97000122070312,167.30999755859375,167.64999389648438,167.57562255859375,45293200,157.283570425851,162.29296210647198,3.366264862944405,56.64471020205328
2023-01-20,170.11000061035156,178.55999755859375,168.25,178.38999938964844,178.31088256835938,56496700,159.5949990408761,164.43923374422883,4.332492591559202,63.20111971830827
2023-01-23,180.63999938964844,192.4499969482422,178.17999267578125,191.92999267578125,191.84487915039065,65516300,162.86571284702845,168.10466826843583,6.120248907840022,69.46951423074304
2023-01-24,188.2700042724609,194.9499969482422,188.1999969482422,192.6499938964844,192.5645446777344,49620400,166.40142713274275,171.37737835217564,7.508602256915651,69.76445780953384
2023-01-25,189.1300048828125,193.6999969482422,185.8000030517578,193.22999572753903,193.1443023681641,44953700,169.66856929234095,174.29106066889076,8.557043320270822,70.01575014040216
2023-01-26,197.00999450683597,201.66000366210935,192.77999877929688,198.0200042724609,197.93215942382807,48953500,173.62357003348214,177.45491981603345,9.663064284371645,72.07958502737709
2023-01-27,194.6199951171875,206.27999877929688,194.0500030517578,203.6499938964844,203.55967712402344,54214200,177.55642700195312,180.9475963600936,10.86860051645968,74.31717517216744
2023-01-30,199.5,201.3999938964844,191.5,191.6199951171875,191.53500366210935,48861100,180.0807124546596,182.37058286103945,10.729592242778978,62.7457768265502
2023-01-31,191.6999969482422,196.8699951171875,189.5,195.3699951171875,195.28335571289065,49801700,182.6721409388951,184.10383782852583,10.797553370319406,64.5963046272613
2023-02-01,196.91000366210935,211.9199981689453,196.1100006103516,209.42999267578125,209.3371124267578,66047700,186.20214080810547,187.48065847482653,11.849345473547205,70.51084602669974
2023-02-02,210.0,219.4900054931641,207.0,217.08999633789065,216.99371337890625,56427600,189.91499764578683,191.4285701899018,13.14941826281364,73.14326001919095
2023-02-03,210.0,217.4499969482422,207.88999938964844,211.0,210.9064178466797,42936600,192.91571153913225,194.03809416458157,13.532331215907874,67.94984437841813
2023-02-06,208.05999755859372,215.6999969482422,207.8600006103516,210.88999938964844,210.7964630126953,45219700,195.33499690464564,196.28501486125717,13.669344663621388,67.85612474767632
2023-02-07,213.82000732421875,222.58999633789065,211.5,221.72999572753903,221.63165283203125,66415000,198.7607105800084,199.6776789767614,14.485644426948085,71.9603683544938
2023-02-08,223.8699951171875,228.77999877929688,220.0800018310547,222.0500030517578,221.95152282714844,55965100,202.6464255196708,202.66065552009425,14.985644604398717,72.07372926013197
2023-02-09,226.05999755859372,230.1999969482422,221.1999969482422,223.3699951171875,223.2709197998047,52387600,205.85928235735213,205.4219007997067,15.311904570818513,72.56641462173724
2023-02-10,216.8999938964844,220.77999877929688,208.1100006103516,212.6499938964844,212.5556640625,55073700,207.3392824445452,206.38564654594373,14.537869922107632,62.8661849283759
2023-02-13,215.3800048828125,220.47999572753903,209.6199951171875,217.8800048828125,217.7833709716797,47491900,209.14142608642575,207.91822765752624,14.182967641575658,65.30304276009525
2023-02-14,215.77999877929688,230.4900054931641,213.66000366210935,229.7100067138672,229.60813903808597,67547400,211.7471411568778,210.8237981983717,14.686984888176596,70.08510286545172
2023-02-15,225.4900054931641,228.5500030517578,221.05999755859372,227.63999938964844,227.5390472412109,42057500,213.86285509381972,213.0659583572086,14.749368358787478,68.31097117755289
2023-02-16,221.3300018310547,225.5,219.2700042724609,220.0200042724609,219.92242431640625,41202600,215.03214154924663,213.99316447924224,14.022297469048482,62.08099610693197
2023-02-17,216.30999755859372,217.3999938964844,209.75,213.8800048828125,213.78515625,46588800,216.6221422467913,213.9780765330516,12.803056251200672,57.52823155490029
2023-02-21,210.0,214.94000244140625,206.17999267578125,206.5500030517578,206.45838928222656,41001500,217.42071424211773,212.9876667355458,11.117177017062543,52.57158424582653
2023-02-22,207.07000732421875,211.0399932861328,204.2100067138672,207.5399932861328,207.4479522705078,51318400,217.28571428571428,212.26131027562408,9.748613567222831,53.15859815069507
2023-02-23,234.3999938964844,238.8800048828125,230.25,236.63999938964844,236.53504943847656,111799500,218.6821430751256,215.511802157494,10.886649943073593,66.3445617722868
2023-02-24,232.25,234.7400054931641,229.47000122070312,232.8600006103516,232.75672912597656,58971600,220.24357169015067,217.82489528454164,11.352671133291151,63.83095914024866
2023-02-27,236.6999969482422,238.8000030517578,234.5399932861328,235.00999450683597,234.90577697753903,45299400,221.96642848423548,220.1162418475142,11.75992176542286,64.6513011935761
2023-02-28,233.72000122070312,238.25,232.05999755859372,232.16000366210935,232.0570373535156,45596300,222.7114290509905,221.72207675612688,11.717626874033073,62.62367698236684
2023-03-01,231.9199981689453,232.55999755859372,225.0800018310547,226.97999572753903,226.87933349609372,46002600,223.0635713849749,222.42313261898184,11.13773563529719,59.00169465102118
2023-03-02,224.8800048828125,233.8000030517578,224.32000732421875,233.13999938964844,233.03659057617188,38941500,223.7614288330078,223.85204818840407,11.047875434002322,61.82902312447703
2023-03-03,233.1999969482422,239.0,231.3000030517578,238.8999938964844,238.7940368652344,41239300,225.6364288330078,225.85844094948143,11.311057169327997,64.3076507051079
2023-03-06,238.91000366210935,242.47999572753903,234.8699951171875,235.5399932861328,235.4355316162109,43742900,226.89785657610213,227.14931459436832,11.120318512482951,61.78719843522165
2023-03-07,236.0,241.25,232.41000366210935,232.8800048828125,232.81625366210935,51515400,227.12428501674108,227.9134066328276,10.63195931027417,59.78934021597634
2023-03-08,234.8699951171875,242.0,234.2400054931641,241.80999755859372,241.74380493164065,51357300,228.13642774309432,229.7662854229297,10.840543860340745,63.998043479849
2023-03-09,241.75,244.5399932861328,233.8300018310547,234.3600006103516,234.2958526611328,50125700,229.1607131958008,230.37878078125263,10.286124091896768,58.49717019737773
2023-03-10,234.08999633789065,236.2700042724609,227.25999450683597,229.6499938964844,229.58712768554688,47486600,230.2871409824916,230.28160919661684,9.358801810762998,55.26309395586051
2023-03-13,227.5200042724609,232.97999572753903,222.97000122070312,229.66000366210935,229.59713745117188,42189000,231.93785531180245,230.19872845868247,8.526412747750612,55.2687539171228
2023-03-14,234.9600067138672,242.19000244140625,234.6000061035156,240.6300048828125,240.5641326904297,47491000,234.3014275687081,231.5895653152332,8.652188790087592,61.08021572775206
2023-03-15,237.6100006103516,242.8600006103516,233.6000061035156,242.27999877929688,242.2136688232422,52448600,234.70428466796875,233.01495644377505,8.783754276081567,61.88237493148987
2023-03-16,240.2700042724609,255.8800048828125,238.94000244140625,255.41000366210935,255.340087890625,58325300,236.31499917166573,236.00096273955293,9.83414068138856,67.6043289125521
2023-03-17,259.82000732421875,263.989990234375,256.67999267578125,257.25,257.1795959472656,84854700,237.90357099260603,238.83416770761252,10.69180334861028,68.32197993945076
2023-03-20,256.1499938964844,260.239990234375,251.3000030517578,259.0,258.9291076660156,43274700,239.82071358816964,241.52294534659757,11.381518505566165,69.02480328074583
2023-03-21,261.79998779296875,263.9200134277344,253.80999755859372,261.989990234375,261.91827392578125,54740800,242.32142748151503,244.2518846649679,12.030707453438282,70.23970671094278
2023-03-22,264.25,275.8900146484375,262.3699951171875,264.67999267578125,264.6075744628906,79729500,244.57428414481024,246.975632399743,12.616816283097677,71.32922543593627
2023-03-23,271.1499938964844,274.989990234375,266.8999938964844,271.9100036621094,271.8355712890625,56488900,246.93214198521204,250.3002152347252,13.508989988628002,74.07627138921846
2023-03-24,270.3099975585937,271.6700134277344,263.54998779296875,267.7900085449219,267.7167053222656,45492000,249.23571450369695,252.63218767608475,13.725377298556964,69.96255284930265
2023-03-27,268.3699951171875,270.0,263.6499938964844,265.3099975585937,265.23736572265625,36102600,251.55214255196708,254.322562327086,13.540661325391852,67.53145113956843
2023-03-28,264.4700012207031,265.1300048828125,258.5,264.1000061035156,264.0277099609375,35610400,253.1442860194615,255.6262214972766,13.145107767944069,66.32057657663387
2023-03-29,268.25,270.7799987792969,265.9700012207031,269.8399963378906,269.7661437988281,39369400,255.67857142857144,257.52139147602514,13.143290295558302,69.1468019696373
2023-03-30,272.2900085449219,274.989990234375,271.0199890136719,273.8299865722656,273.7550354003906,36451600,258.8342851911272,259.69587082219056,13.31037508323402,70.97039781123753
2023-03-31,271.3999938964844,278.3399963378906,271.04998779296875,277.7699890136719,277.6939392089844,43393300,262.27071271623885,262.1057532477214,13.603898971089478,72.68713942978192
2023-04-03,275.0899963378906,280.0,273.3599853515625,279.6499938964844,279.5734558105469,39871600,265.057854788644,264.44498533422313,13.8288095408748,73.4926609618739
2023-04-04,279.6600036621094,280.0,273.07000732421875,274.5299987792969,274.454833984375,36859200,267.3614262172154,265.7896537935663,13.438995595707295,67.641792593347
2023-04-05,268.2900085449219,269.9800109863281,263.95001220703125,268.8099975585937,268.7364196777344,51501500,268.31856863839283,266.19236629557,12.524138468973431,61.72919618599248
2023-04-06,265.8399963378906,270.79998779296875,264.2699890136719,270.3699951171875,270.29595947265625,39765400,269.2557111467634,266.7493834717857,11.789089089807987,62.6871273305239
2023-04-10,268.2300109863281,276.2099914550781,266.69000244140625,275.7900085449219,275.71453857421875,39527900,270.45499747140065,267.95480014820384,11.511212851479913,65.88238913574173
2023-04-11,277.239990234375,277.8999938964844,271.260009765625,271.69000244140625,271.6156311035156,31437800,271.14785548618863,268.45282712063084,10.835255621153408,61.58604647810379
2023-04-12,273.70001220703125,274.67999267578125,264.4800109863281,264.95001220703125,264.87750244140625,44625900,271.16714259556363,267.9857851321509,9.644517765350315,55.21190431040727
2023-04-13,267.3399963378906,268.8699951171875,263.2900085449219,264.6300048828125,264.5575866699219,35361500,270.6471426827567,267.53834776557244,8.576166806702531,54.92125772240748
2023-04-14,265.0400085449219,268.8299865722656,262.20001220703125,267.5799865722656,267.5067443847656,39566000,270.63214111328125,267.5438996064649,7.876731782342802,57.1601075281905
2023-04-17,265.6499938964844,270.0599975585937,264.3299865722656,270.0199890136719,269.946044921875,32147100,270.96856907435824,267.8740448607592,7.433622122887186,58.97502594737848
2023-04-18,275.3299865722656,281.1000061035156,273.57000732421875,276.6700134277344,276.5942687988281,60481200,271.86642674037387,269.04684066968923,7.532229070898268,63.51209442133583
2023-04-19,273.6099853515625,280.0,272.32000732421875,279.3099975585937,279.2335205078125,35866000,272.5428553989955,270.41526158820983,7.734244883102065,65.15940447284214
2023-04-20,276.7099914550781,280.29998779296875,270.0,271.0400085449219,270.9657897949219,42771300,272.3435712541853,270.4985611824381,7.144665613702728,56.54700234023027
2023-04-21,269.5199890136719,271.8299865722656,267.2200012207031,271.19000244140625,271.1157531738281,34510300,271.8735722133092,270.59075335030053,6.613289168010226,56.65889472081064
2023-04-24,270.1300048828125,273.6600036621094,266.7099914550781,270.4200134277344,270.3459777832031,33928200,271.2142878941127,270.56798802729173,6.060179847154643,55.86364113573592
2023-04-25,270.7799987792969,272.4700012207031,262.25,262.4100036621094,262.3381652832031,37852700,270.34857395717074,269.4802567786008,4.918795072050955,48.2730518404235
2023-04-26,270.0199890136719,273.29998779296875,267.04998779296875,269.5599975585937,269.4862060546875,40633700,270.4021453857422,269.49088888259985,4.538862979913688,54.24896754213616
2023-04-27,273.6300048828125,274.95001220703125,266.25,272.260009765625,272.1854858398437,37716100,270.5371464320592,269.86010500033655,4.4048560412798,56.30199138119914
2023-04-28,272.25,277.5799865722656,270.7099914550781,277.489990234375,277.4140319824219,29168700,270.65857369559154,270.87742303154164,4.666873479557694,60.042340634150605
2023-05-01,278.3999938964844,290.5799865722656,277.79998779296875,289.1000061035156,289.0208740234375,57032900,271.9021453857422,273.3071007744715,5.745129166008269,66.82991400625946
2023-05-02,286.79998779296875,288.3599853515625,280.8299865722656,282.1000061035156,282.0227966308594,40273000,273.1271449497768,274.4794881516774,5.966040268885308,60.19101483643114
2023-05-03,278.3999938964844,283.6700134277344,274.7200012207031,278.0199890136719,277.9438781738281,38338700,274.0835723876953,274.95155493327667,5.74565825663467,56.65807983028581
2023-05-04,276.510009765625,278.5899963378906,272.3999938964844,275.6199951171875,275.5445251464844,32185000,274.6578587123326,275.0406802911315,5.316064195389629,54.62692254198764
2023-05-05,278.260009765625,287.54998779296875,277.3099975585937,286.79998779296875,286.72149658203125,36101400,275.85643005371094,276.6085879580432,5.810756991110225,61.54317982000022
2023-05-08,285.2200012207031,292.20001220703125,283.5,291.510009765625,291.4302062988281,34497900,276.9164297921317,278.59544419905404,6.507845612458084,64.03072343582122
2023-05-09,288.989990234375,289.7300109863281,284.5,285.7099914550781,285.6317749023437,31486900,277.3735722133092,279.54405049985724,6.5171546601091,58.97207115143792
2023-05-10,290.04998779296875,291.1300048828125,284.6099853515625,288.8500061035156,288.7709350585937,36935000,278.64571489606584,280.784844580345,6.700664003755378,60.77864614049628
2023-05-11,288.9599914550781,289.5,282.4599914550781,285.7799987792969,285.7017822265625,32214900,279.6878574916295,281.4508651402053,6.523177418027728,58.08563848430329
2023-05-12,285.2900085449219,287.79998779296875,280.4599914550781,283.3999938964844,283.3224182128906,27402700,280.614998953683,281.7107489743758,6.11992483265459,56.013575364782106
2023-05-15,285.0799865722656,289.69000244140625,281.5199890136719,289.5299987792969,289.45074462890625,29392600,282.5521414620536,282.753315615032,6.223246702769984,59.97401914204839
2023-05-16,288.4100036621094,298.70001220703125,288.32000732421875,292.1300048828125,292.050048828125,44940500,284.1642848423549,284.00354085073604,6.440684589861462,61.55512823718667
2023-05-17,295.8399963378906,301.989990234375,294.29998779296875,301.7799987792969,301.6974182128906,43253500,286.27285548618863,286.3737352412108,7.307443876734055,66.79750185343933
2023-05-18,304.1000061035156,318.2799987792969,303.20001220703125,316.7799987792969,316.6932983398437,74872500,289.07928466796875,290.4279037129556,9.099834270987683,72.9679584605521
2023-05-19,315.3599853515625,315.79998779296875,309.1600036621094,312.6400146484375,312.5544128417969,47312400,290.76071384974887,293.3895185043532,10.070171780023884,69.14833652256408
2023-05-22,309.010009765625,315.20001220703125,306.79998779296875,311.760009765625,311.6746826171875,37200000,292.8792855398996,295.83891733918944,10.64544810807547,68.32955531410445
2023-05-23,310.0,312.8800048828125,306.3099975585937,306.8800048828125,306.7959899902344,35625300,294.94071524483815,297.31106234500584,10.58555939315562,63.81680752168327
2023-05-24,302.1000061035156,306.07000732421875,298.0599975585937,305.3800048828125,305.2964172363281,72141900,297.0664302280971,298.38692135004675,10.298346760176798,62.45149832294236
2023-05-25,385.2300109863281,394.7999877929688,366.3500061035156,379.7999877929688,379.6960144042969,154391100,303.70928737095426,309.2419968757697,15.892599353836316,82.4792376671007
2023-05-26,378.8999938964844,391.7000122070313,375.5,389.4599914550781,389.3533630371094,71439700,310.7057146344866,319.9377294863441,20.865047126998945,83.69495791866396
2023-05-30,405.9500122070313,419.3800048828125,399.489990234375,401.1099853515625,401.0001831054688,92340100,318.94857134137834,330.76069693504,25.45240546948696,85.04287126793487
